Accession,ID,Protein Name,Gene Names,Organism,Taxonomy ID,Length
A0A1G9TM02,A0A1G9TM02_9EURY,tRNA (cytidine(56)-2'-O)-methyltransferase,,Haloarchaeobius iranensis,996166,187
A0A1G9TN06,A0A1G9TN06_9EURY,Copper-containing nitrite reductase,,Haloarchaeobius iranensis,996166,358
A0A1G9TN97,A0A1G9TN97_9EURY,Zinc metalloprotease,,Haloarchaeobius iranensis,996166,383
A0A1G9TNC4,A0A1G9TNC4_9EURY,Transcription factor E,tfe,Haloarchaeobius iranensis,996166,174
A0A1G9TPB4,A0A1G9TPB4_9EURY,Glutamate dehydrogenase,,Haloarchaeobius iranensis,996166,418
A0A1G9TPU3,A0A1G9TPU3_9EURY,Magnesium transport protein CorA,corA,Haloarchaeobius iranensis,996166,326
A0A1G9TPV4,A0A1G9TPV4_9EURY,Glutamate dehydrogenase,,Haloarchaeobius iranensis,996166,427
A0A1G9TQA8,A0A1G9TQA8_9EURY,Signal recognition particle 19 kDa protein,srp19,Haloarchaeobius iranensis,996166,93
A0A1G9TRT7,A0A1G9TRT7_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,560
A0A1G9TSC5,A0A1G9TSC5_9EURY,Histidinol-phosphate aminotransferase,hisC,Haloarchaeobius iranensis,996166,362
A0A1G9TT11,A0A1G9TT11_9EURY,GTPase HflX,hflX,Haloarchaeobius iranensis,996166,429
A0A1G9TV97,A0A1G9TV97_9EURY,Molybdate/tungstate import ATP-binding protein WtpC,,Haloarchaeobius iranensis,996166,383
A0A1G9TW60,A0A1G9TW60_9EURY,ORC1-type DNA replication protein,,Haloarchaeobius iranensis,996166,408
A0A1G9TXC1,A0A1G9TXC1_9EURY,Poly(3-hydroxyalkanoate) polymerase subunit PhaC,,Haloarchaeobius iranensis,996166,459
A0A1G9TXI2,A0A1G9TXI2_9EURY,,,Haloarchaeobius iranensis,996166,372
A0A1G9TXL4,A0A1G9TXL4_9EURY,GTP cyclohydrolase III,gch3,Haloarchaeobius iranensis,996166,252
A0A1G9TY10,A0A1G9TY10_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,658
A0A1G9TY76,A0A1G9TY76_9EURY,methylaspartate ammonia-lyase,,Haloarchaeobius iranensis,996166,434
A0A1G9TYS0,A0A1G9TYS0_9EURY,Iron-sulfur cluster carrier protein,,Haloarchaeobius iranensis,996166,347
A0A1G9TYU0,A0A1G9TYU0_9EURY,proteasome endopeptidase complex,,Haloarchaeobius iranensis,996166,221
A0A1G9TZ34,A0A1G9TZ34_9EURY,Small ribosomal subunit protein uS13,rps13,Haloarchaeobius iranensis,996166,172
A0A1G9TZ65,A0A1G9TZ65_9EURY,Proteasome subunit alpha,,Haloarchaeobius iranensis,996166,237
A0A1G9TZ90,A0A1G9TZ90_9EURY,Small ribosomal subunit protein uS4,rps4,Haloarchaeobius iranensis,996166,173
A0A1G9TZQ6,A0A1G9TZQ6_9EURY,Large ribosomal subunit protein uL13,rpl13,Haloarchaeobius iranensis,996166,145
A0A1G9TZZ7,A0A1G9TZZ7_9EURY,Small ribosomal subunit protein uS9,rps9,Haloarchaeobius iranensis,996166,131
A0A1G9U0A9,A0A1G9U0A9_9EURY,Small ribosomal subunit protein uS11,rps11,Haloarchaeobius iranensis,996166,130
A0A1G9U0B1,A0A1G9U0B1_9EURY,Glutamate--tRNA ligase,gltX,Haloarchaeobius iranensis,996166,572
A0A1G9U0E5,A0A1G9U0E5_9EURY,Zinc-containing ferredoxin,,Haloarchaeobius iranensis,996166,109
A0A1G9U0Z5,A0A1G9U0Z5_9EURY,Isopentenyl phosphate kinase,,Haloarchaeobius iranensis,996166,243
A0A1G9U105,A0A1G9U105_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,703
A0A1G9U185,A0A1G9U185_9EURY,Large ribosomal subunit protein eL24,rpl24e,Haloarchaeobius iranensis,996166,68
A0A1G9U1F8,A0A1G9U1F8_9EURY,Large ribosomal subunit protein eL8,rpl7ae,Haloarchaeobius iranensis,996166,119
A0A1G9U1G0,A0A1G9U1G0_9EURY,Ribonuclease J,rnj,Haloarchaeobius iranensis,996166,450
A0A1G9U1J3,A0A1G9U1J3_9EURY,Small ribosomal subunit protein eS28,rps28e,Haloarchaeobius iranensis,996166,74
A0A1G9U244,A0A1G9U244_9EURY,Probable ribosomal RNA small subunit methyltransferase A,rsmA,Haloarchaeobius iranensis,996166,279
A0A1G9U264,A0A1G9U264_9EURY,Large ribosomal subunit protein eL21,rpl21e,Haloarchaeobius iranensis,996166,89
A0A1G9U2I7,A0A1G9U2I7_9EURY,Large ribosomal subunit protein uL10,rpl10,Haloarchaeobius iranensis,996166,350
A0A1G9U303,A0A1G9U303_9EURY,Large ribosomal subunit protein P1,rpl12,Haloarchaeobius iranensis,996166,119
A0A1G9U338,A0A1G9U338_9EURY,Large ribosomal subunit protein uL1,rpl1,Haloarchaeobius iranensis,996166,213
A0A1G9U374,A0A1G9U374_9EURY,Large ribosomal subunit protein uL11,rpl11,Haloarchaeobius iranensis,996166,162
A0A1G9U3L3,A0A1G9U3L3_9EURY,,,Haloarchaeobius iranensis,996166,561
A0A1G9U9E6,A0A1G9U9E6_9EURY,Transcription initiation factor IIB,tfb,Haloarchaeobius iranensis,996166,329
A0A1G9UA02,A0A1G9UA02_9EURY,Translation initiation factor 2 subunit beta,eif2b,Haloarchaeobius iranensis,996166,135
A0A1G9UCN7,A0A1G9UCN7_9EURY,Probable histidine ammonia-lyase,hutH,Haloarchaeobius iranensis,996166,522
A0A1G9UE28,A0A1G9UE28_9EURY,Endonuclease NucS,nucS,Haloarchaeobius iranensis,996166,226
A0A1G9UE48,A0A1G9UE48_9EURY,DNA mismatch repair protein MutS,mutS,Haloarchaeobius iranensis,996166,898
A0A1G9UEH4,A0A1G9UEH4_9EURY,Formimidoylglutamase,,Haloarchaeobius iranensis,996166,308
A0A1G9UFD9,A0A1G9UFD9_9EURY,Aminotransferase,,Haloarchaeobius iranensis,996166,386
A0A1G9UG31,A0A1G9UG31_9EURY,DNA helicase,,Haloarchaeobius iranensis,996166,571
A0A1G9UGP8,A0A1G9UGP8_9EURY,Putative nickel-responsive regulator,,Haloarchaeobius iranensis,996166,139
A0A1G9UGQ4,A0A1G9UGQ4_9EURY,Transcription initiation factor IIB,tfb,Haloarchaeobius iranensis,996166,344
A0A1G9UH83,A0A1G9UH83_9EURY,Peptide methionine sulfoxide reductase MsrA,msrA,Haloarchaeobius iranensis,996166,175
A0A1G9UHM1,A0A1G9UHM1_9EURY,DNA-(apurinic or apyrimidinic site) lyase,,Haloarchaeobius iranensis,996166,308
A0A1G9UHR3,A0A1G9UHR3_9EURY,acylphosphatase,,Haloarchaeobius iranensis,996166,93
A0A1G9UIB6,A0A1G9UIB6_9EURY,Ribonuclease P protein component 2,rnp2,Haloarchaeobius iranensis,996166,159
A0A1G9UIJ7,A0A1G9UIJ7_9EURY,Ribonuclease P protein component 3,rnp3,Haloarchaeobius iranensis,996166,235
A0A1G9UJ24,A0A1G9UJ24_9EURY,GTPase HflX,hflX,Haloarchaeobius iranensis,996166,430
A0A1G9UJ60,A0A1G9UJ60_9EURY,Aspartate carbamoyltransferase regulatory chain,pyrI,Haloarchaeobius iranensis,996166,153
A0A1G9UJX4,A0A1G9UJX4_9EURY,Shikimate kinase,aroK,Haloarchaeobius iranensis,996166,283
A0A1G9UKG6,A0A1G9UKG6_9EURY,carbonic anhydrase,,Haloarchaeobius iranensis,996166,226
A0A1G9UKT7,A0A1G9UKT7_9EURY,,,Haloarchaeobius iranensis,996166,790
A0A1G9UKV1,A0A1G9UKV1_9EURY,Diphthine synthase,dphB,Haloarchaeobius iranensis,996166,265
A0A1G9UL06,A0A1G9UL06_9EURY,Phosphoglycolate phosphatase,,Haloarchaeobius iranensis,996166,224
A0A1G9ULX4,A0A1G9ULX4_9EURY,dolichyl-phosphooligosaccharide-protein glycotransferase,,Haloarchaeobius iranensis,996166,991
A0A1G9UMF7,A0A1G9UMF7_9EURY,Glycerol-3-phosphate dehydrogenase,,Haloarchaeobius iranensis,996166,564
A0A1G9UMG0,A0A1G9UMG0_9EURY,Bifunctional protein GlmU,,Haloarchaeobius iranensis,996166,398
A0A1G9UN02,A0A1G9UN02_9EURY,UDP-glucose 6-dehydrogenase,,Haloarchaeobius iranensis,996166,434
A0A1G9UNL3,A0A1G9UNL3_9EURY,2-isopropylmalate synthase,,Haloarchaeobius iranensis,996166,347
A0A1G9UNR7,A0A1G9UNR7_9EURY,,,Haloarchaeobius iranensis,996166,206
A0A1G9UNU6,A0A1G9UNU6_9EURY,,,Haloarchaeobius iranensis,996166,417
A0A1G9UP18,A0A1G9UP18_9EURY,3-isopropylmalate dehydratase,,Haloarchaeobius iranensis,996166,204
A0A1G9UVB9,A0A1G9UVB9_9EURY,,,Haloarchaeobius iranensis,996166,1102
A0A1G9UVJ4,A0A1G9UVJ4_9EURY,Methylglyoxal synthase,mgsA,Haloarchaeobius iranensis,996166,130
A0A1G9UWC6,A0A1G9UWC6_9EURY,,,Haloarchaeobius iranensis,996166,627
A0A1G9UX68,A0A1G9UX68_9EURY,Acetate--CoA ligase,,Haloarchaeobius iranensis,996166,662
A0A1G9UY00,A0A1G9UY00_9EURY,acetate--CoA ligase,,Haloarchaeobius iranensis,996166,642
A0A1G9V026,A0A1G9V026_9EURY,DNA 3'-5' helicase,,Haloarchaeobius iranensis,996166,454
A0A1G9V041,A0A1G9V041_9EURY,Chaperone protein DnaK,dnaK,Haloarchaeobius iranensis,996166,632
A0A1G9V092,A0A1G9V092_9EURY,acetate--CoA ligase,,Haloarchaeobius iranensis,996166,677
A0A1G9V0C2,A0A1G9V0C2_9EURY,dihydropteroate synthase,,Haloarchaeobius iranensis,996166,824
A0A1G9V2J1,A0A1G9V2J1_9EURY,Small ribosomal subunit protein uS10,rps10,Haloarchaeobius iranensis,996166,124
A0A1G9V2R2,A0A1G9V2R2_9EURY,Transcription factor S,,Haloarchaeobius iranensis,996166,106
A0A1G9V3K1,A0A1G9V3K1_9EURY,Vitamin B12-dependent ribonucleotide reductase,,Haloarchaeobius iranensis,996166,820
A0A1G9V3M3,A0A1G9V3M3_9EURY,Transcriptional repressor NrdR,nrdR,Haloarchaeobius iranensis,996166,170
A0A1G9V465,A0A1G9V465_9EURY,Transcriptional regulator GfcR,gfcR,Haloarchaeobius iranensis,996166,215
A0A1G9V580,A0A1G9V580_9EURY,,,Haloarchaeobius iranensis,996166,1515
A0A1G9V5B9,A0A1G9V5B9_9EURY,Proline--tRNA ligase,proS,Haloarchaeobius iranensis,996166,496
A0A1G9VAX6,A0A1G9VAX6_9EURY,Zinc metalloprotease,,Haloarchaeobius iranensis,996166,387
A0A1G9VBH9,A0A1G9VBH9_9EURY,UvrABC system protein C,uvrC,Haloarchaeobius iranensis,996166,583
A0A1G9VBS3,A0A1G9VBS3_9EURY,16S rRNA aminocarboxypropyltransferase,,Haloarchaeobius iranensis,996166,165
A0A1G9VC43,A0A1G9VC43_9EURY,thioredoxin-dependent peroxiredoxin,,Haloarchaeobius iranensis,996166,292
A0A1G9VC83,A0A1G9VC83_9EURY,Type-4 uracil-DNA glycosylase,,Haloarchaeobius iranensis,996166,199
A0A1G9VCX9,A0A1G9VCX9_9EURY,tRNA (guanine(26)-N(2))-dimethyltransferase,trm1,Haloarchaeobius iranensis,996166,369
A0A1G9VD83,A0A1G9VD83_9EURY,Glutamine synthetase,,Haloarchaeobius iranensis,996166,451
A0A1G9VE13,A0A1G9VE13_9EURY,Molybdate/tungstate import ATP-binding protein WtpC,,Haloarchaeobius iranensis,996166,340
A0A1G9VE67,A0A1G9VE67_9EURY,"3,4-dihydroxy-2-butanone 4-phosphate synthase",,Haloarchaeobius iranensis,996166,238
A0A1G9VE70,A0A1G9VE70_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,860
A0A1G9VEK6,A0A1G9VEK6_9EURY,Arginine--tRNA ligase,argS,Haloarchaeobius iranensis,996166,584
A0A1G9VEN8,A0A1G9VEN8_9EURY,V-type ATP synthase beta chain,atpB,Haloarchaeobius iranensis,996166,469
A0A1G9VES3,A0A1G9VES3_9EURY,Peptide chain release factor subunit 1,prf1,Haloarchaeobius iranensis,996166,413
A0A1G9VF24,A0A1G9VF24_9EURY,V-type ATP synthase alpha chain,atpA,Haloarchaeobius iranensis,996166,589
A0A1G9VF44,A0A1G9VF44_9EURY,V-type proton ATPase subunit E,atpE,Haloarchaeobius iranensis,996166,194
A0A1G9VFC8,A0A1G9VFC8_9EURY,V-type ATP synthase subunit F,atpF,Haloarchaeobius iranensis,996166,107
A0A1G9VFD9,A0A1G9VFD9_9EURY,V-type ATP synthase subunit C,atpC,Haloarchaeobius iranensis,996166,353
A0A1G9VFL5,A0A1G9VFL5_9EURY,V-type ATP synthase subunit I,,Haloarchaeobius iranensis,996166,729
A0A1G9VFN9,A0A1G9VFN9_9EURY,V-type ATP synthase subunit D,atpD,Haloarchaeobius iranensis,996166,227
A0A1G9VFW8,A0A1G9VFW8_9EURY,,,Haloarchaeobius iranensis,996166,770
A0A1G9VG75,A0A1G9VG75_9EURY,phosphoserine phosphatase,,Haloarchaeobius iranensis,996166,211
A0A1G9VGD6,A0A1G9VGD6_9EURY,,,Haloarchaeobius iranensis,996166,433
A0A1G9VGN1,A0A1G9VGN1_9EURY,,,Haloarchaeobius iranensis,996166,435
A0A1G9VH62,A0A1G9VH62_9EURY,acetyl-CoA C-acyltransferase,,Haloarchaeobius iranensis,996166,396
A0A1G9VHS2,A0A1G9VHS2_9EURY,Small ribosomal subunit protein eS31,rps27ae,Haloarchaeobius iranensis,996166,44
A0A1G9VHV2,A0A1G9VHV2_9EURY,GTP-dependent dephospho-CoA kinase,,Haloarchaeobius iranensis,996166,180
A0A1G9VHV9,A0A1G9VHV9_9EURY,Transcription elongation factor Spt4,spt4,Haloarchaeobius iranensis,996166,65
A0A1G9VHY6,A0A1G9VHY6_9EURY,tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS,tiaS,Haloarchaeobius iranensis,996166,422
A0A1G9VI36,A0A1G9VI36_9EURY,,,Haloarchaeobius iranensis,996166,817
A0A1G9VJ00,A0A1G9VJ00_9EURY,5'-nucleotidase SurE,surE,Haloarchaeobius iranensis,996166,282
A0A1G9VJF6,A0A1G9VJF6_9EURY,Prefoldin subunit alpha,pfdA,Haloarchaeobius iranensis,996166,155
A0A1G9VJV8,A0A1G9VJV8_9EURY,Large ribosomal subunit protein eL20,rpl18a,Haloarchaeobius iranensis,996166,58
A0A1G9VK31,A0A1G9VK31_9EURY,Translation initiation factor 6,eif6,Haloarchaeobius iranensis,996166,221
A0A1G9VKL8,A0A1G9VKL8_9EURY,Ornithine carbamoyltransferase,,Haloarchaeobius iranensis,996166,311
A0A1G9VKM0,A0A1G9VKM0_9EURY,,,Haloarchaeobius iranensis,996166,297
A0A1G9VKU9,A0A1G9VKU9_9EURY,"RNA 2',3'-cyclic phosphodiesterase",,Haloarchaeobius iranensis,996166,184
A0A1G9VL25,A0A1G9VL25_9EURY,D-3-phosphoglycerate dehydrogenase,,Haloarchaeobius iranensis,996166,527
A0A1G9VL32,A0A1G9VL32_9EURY,Argininosuccinate lyase,argH,Haloarchaeobius iranensis,996166,508
A0A1G9VLT7,A0A1G9VLT7_9EURY,Phosphoesterase,,Haloarchaeobius iranensis,996166,176
A0A1G9VM77,A0A1G9VM77_9EURY,2-dehydropantoate 2-reductase,,Haloarchaeobius iranensis,996166,304
A0A1G9VMB8,A0A1G9VMB8_9EURY,,,Haloarchaeobius iranensis,996166,727
A0A1G9VMY3,A0A1G9VMY3_9EURY,"Glutamate-1-semialdehyde 2,1-aminomutase",hemL,Haloarchaeobius iranensis,996166,446
A0A1G9VN08,A0A1G9VN08_9EURY,Hydroxymethylbilane synthase,,Haloarchaeobius iranensis,996166,362
A0A1G9VNC4,A0A1G9VNC4_9EURY,Ammonium transporter,,Haloarchaeobius iranensis,996166,488
A0A1G9VND5,A0A1G9VND5_9EURY,Delta-aminolevulinic acid dehydratase,,Haloarchaeobius iranensis,996166,327
A0A1G9VNI1,A0A1G9VNI1_9EURY,[ribosomal protein uS5]-alanine N-acetyltransferase,,Haloarchaeobius iranensis,996166,191
A0A1G9VXV8,A0A1G9VXV8_9EURY,DNA primase small subunit PriS,priS,Haloarchaeobius iranensis,996166,390
A0A1G9VXW2,A0A1G9VXW2_9EURY,thioredoxin-dependent peroxiredoxin,,Haloarchaeobius iranensis,996166,153
A0A1G9VZ43,A0A1G9VZ43_9EURY,Superoxide dismutase,,Haloarchaeobius iranensis,996166,203
A0A1G9W043,A0A1G9W043_9EURY,Phosphate-specific transport system accessory protein PhoU,,Haloarchaeobius iranensis,996166,214
A0A1G9W046,A0A1G9W046_9EURY,,,Haloarchaeobius iranensis,996166,474
A0A1G9W048,A0A1G9W048_9EURY,Phosphate transport system permease protein,,Haloarchaeobius iranensis,996166,367
A0A1G9W054,A0A1G9W054_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,560
A0A1G9W128,A0A1G9W128_9EURY,dihydropteroate synthase,,Haloarchaeobius iranensis,996166,397
A0A1G9W1D4,A0A1G9W1D4_9EURY,Phosphate transporter,,Haloarchaeobius iranensis,996166,404
A0A1G9W1Q3,A0A1G9W1Q3_9EURY,D-lactate dehydrogenase (cytochrome),,Haloarchaeobius iranensis,996166,473
A0A1G9W2H8,A0A1G9W2H8_9EURY,,,Haloarchaeobius iranensis,996166,287
A0A1G9W2M2,A0A1G9W2M2_9EURY,,,Haloarchaeobius iranensis,996166,869
A0A1G9W330,A0A1G9W330_9EURY,Transcription initiation factor IIB,tfb,Haloarchaeobius iranensis,996166,325
A0A1G9W5V3,A0A1G9W5V3_9EURY,Arginase,,Haloarchaeobius iranensis,996166,308
A0A1G9W624,A0A1G9W624_9EURY,cytidine deaminase,,Haloarchaeobius iranensis,996166,132
A0A1G9W6A9,A0A1G9W6A9_9EURY,Type 2 DNA topoisomerase 6 subunit B,top6B,Haloarchaeobius iranensis,996166,822
A0A1G9WCW0,A0A1G9WCW0_9EURY,Glutamyl-tRNA(Gln) amidotransferase subunit A,gatA,Haloarchaeobius iranensis,996166,420
A0A1G9WDI3,A0A1G9WDI3_9EURY,Aminotransferase,,Haloarchaeobius iranensis,996166,383
A0A1G9WDQ0,A0A1G9WDQ0_9EURY,Transcription initiation factor IIB,tfb,Haloarchaeobius iranensis,996166,323
A0A1G9WFQ3,A0A1G9WFQ3_9EURY,enoyl-CoA hydratase,,Haloarchaeobius iranensis,996166,661
A0A1G9WG25,A0A1G9WG25_9EURY,succinate dehydrogenase,,Haloarchaeobius iranensis,996166,613
A0A1G9WHC3,A0A1G9WHC3_9EURY,,,Haloarchaeobius iranensis,996166,291
A0A1G9WI30,A0A1G9WI30_9EURY,Sec-independent protein translocase protein TatA,tatA,Haloarchaeobius iranensis,996166,104
A0A1G9WI77,A0A1G9WI77_9EURY,N5-carboxyaminoimidazole ribonucleotide mutase,purE,Haloarchaeobius iranensis,996166,213
A0A1G9WIZ1,A0A1G9WIZ1_9EURY,"6,7-dimethyl-8-ribityllumazine synthase",ribH,Haloarchaeobius iranensis,996166,133
A0A1G9WJH5,A0A1G9WJH5_9EURY,Aminotransferase,,Haloarchaeobius iranensis,996166,382
A0A1G9WJV1,A0A1G9WJV1_9EURY,,,Haloarchaeobius iranensis,996166,521
A0A1G9WK61,A0A1G9WK61_9EURY,,,Haloarchaeobius iranensis,996166,610
A0A1G9WKF1,A0A1G9WKF1_9EURY,Acetate--CoA ligase,,Haloarchaeobius iranensis,996166,659
A0A1G9WL38,A0A1G9WL38_9EURY,Endonuclease NucS,nucS,Haloarchaeobius iranensis,996166,252
A0A1G9WLB0,A0A1G9WLB0_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,353
A0A1G9WLJ6,A0A1G9WLJ6_9EURY,5'-nucleotidase SurE,surE,Haloarchaeobius iranensis,996166,265
A0A1G9WLT1,A0A1G9WLT1_9EURY,Small ribosomal subunit protein uS15,rps15,Haloarchaeobius iranensis,996166,151
A0A1G9WMG8,A0A1G9WMG8_9EURY,Small ribosomal subunit protein eS1,rps3ae,Haloarchaeobius iranensis,996166,217
A0A1G9WNJ9,A0A1G9WNJ9_9EURY,Chemotaxis protein CheA,,Haloarchaeobius iranensis,996166,1171
A0A1G9WNV6,A0A1G9WNV6_9EURY,,,Haloarchaeobius iranensis,996166,1158
A0A1G9WPN8,A0A1G9WPN8_9EURY,Probable chemoreceptor glutamine deamidase CheD,cheD,Haloarchaeobius iranensis,996166,173
A0A1G9WQ14,A0A1G9WQ14_9EURY,Digeranylgeranylglyceryl phosphate synthase,,Haloarchaeobius iranensis,996166,286
A0A1G9WWF4,A0A1G9WWF4_9EURY,GMP synthase [glutamine-hydrolyzing] subunit B,guaAB,Haloarchaeobius iranensis,996166,305
A0A1G9WWT4,A0A1G9WWT4_9EURY,Homoserine kinase,thrB,Haloarchaeobius iranensis,996166,293
A0A1G9WXB8,A0A1G9WXB8_9EURY,Valine--tRNA ligase,valS,Haloarchaeobius iranensis,996166,874
A0A1G9WYI1,A0A1G9WYI1_9EURY,isopentenyl-diphosphate Delta-isomerase,,Haloarchaeobius iranensis,996166,192
A0A1G9X0G5,A0A1G9X0G5_9EURY,Pyruvate kinase,,Haloarchaeobius iranensis,996166,589
A0A1G9X0S8,A0A1G9X0S8_9EURY,3-dehydroquinate synthase,aroB',Haloarchaeobius iranensis,996166,414
A0A1G9X103,A0A1G9X103_9EURY,Transcription initiation factor IIB,tfb,Haloarchaeobius iranensis,996166,320
A0A1G9X142,A0A1G9X142_9EURY,peptide-methionine (R)-S-oxide reductase,,Haloarchaeobius iranensis,996166,138
A0A1G9X156,A0A1G9X156_9EURY,phosphoribosylamine--glycine ligase,,Haloarchaeobius iranensis,996166,454
A0A1G9X1L8,A0A1G9X1L8_9EURY,Transcription factor S,,Haloarchaeobius iranensis,996166,106
A0A1G9X1T0,A0A1G9X1T0_9EURY,phosphoenolpyruvate carboxylase,,Haloarchaeobius iranensis,996166,911
A0A1G9X3G2,A0A1G9X3G2_9EURY,siroheme decarboxylase,,Haloarchaeobius iranensis,996166,370
A0A1G9X3P2,A0A1G9X3P2_9EURY,precorrin-2 dehydrogenase,,Haloarchaeobius iranensis,996166,216
A0A1G9X4E7,A0A1G9X4E7_9EURY,Translation initiation factor 5A,eif5a,Haloarchaeobius iranensis,996166,125
A0A1G9X4T0,A0A1G9X4T0_9EURY,RING-type E3 ubiquitin transferase,,Haloarchaeobius iranensis,996166,259
A0A1G9X597,A0A1G9X597_9EURY,Phosphate-specific transport system accessory protein PhoU,,Haloarchaeobius iranensis,996166,223
A0A1G9X5M9,A0A1G9X5M9_9EURY,anthranilate synthase,,Haloarchaeobius iranensis,996166,209
A0A1G9X5T0,A0A1G9X5T0_9EURY,Anthranilate synthase component 1,trpE,Haloarchaeobius iranensis,996166,536
A0A1G9X5X5,A0A1G9X5X5_9EURY,N-(5'-phosphoribosyl)anthranilate isomerase,trpF,Haloarchaeobius iranensis,996166,225
A0A1G9X600,A0A1G9X600_9EURY,Small ribosomal subunit protein eS8,rps8e,Haloarchaeobius iranensis,996166,124
A0A1G9X6D3,A0A1G9X6D3_9EURY,Phosphate transport system permease protein PstA,,Haloarchaeobius iranensis,996166,542
A0A1G9X6F6,A0A1G9X6F6_9EURY,Phosphate transport system permease protein,,Haloarchaeobius iranensis,996166,319
A0A1G9X6P1,A0A1G9X6P1_9EURY,Vitamin B12-dependent ribonucleotide reductase,,Haloarchaeobius iranensis,996166,1039
A0A1G9XAX8,A0A1G9XAX8_9EURY,NAD-dependent glucose-6-phosphate dehydrogenase,,Haloarchaeobius iranensis,996166,250
A0A1G9XD80,A0A1G9XD80_9EURY,Probable ribonuclease FAU-1,fau-1,Haloarchaeobius iranensis,996166,477
A0A1G9XDT4,A0A1G9XDT4_9EURY,nicotinate phosphoribosyltransferase,,Haloarchaeobius iranensis,996166,381
A0A1G9XEA3,A0A1G9XEA3_9EURY,Nickel import system ATP-binding protein NikD,,Haloarchaeobius iranensis,996166,809
A0A1G9XEA5,A0A1G9XEA5_9EURY,Dihydroneopterin aldolase,mptD,Haloarchaeobius iranensis,996166,114
A0A1G9XEL4,A0A1G9XEL4_9EURY,,,Haloarchaeobius iranensis,996166,807
A0A1G9XFB0,A0A1G9XFB0_9EURY,,,Haloarchaeobius iranensis,996166,996
A0A1G9XGR5,A0A1G9XGR5_9EURY,histidine kinase,,Haloarchaeobius iranensis,996166,731
A0A1G9XH81,A0A1G9XH81_9EURY,Type II methyltransferase,,Haloarchaeobius iranensis,996166,260
A0A1G9XKB6,A0A1G9XKB6_9EURY,Elongation factor 1-alpha,tuf,Haloarchaeobius iranensis,996166,421
A0A1G9XKD5,A0A1G9XKD5_9EURY,homoserine dehydrogenase,,Haloarchaeobius iranensis,996166,314
A0A1G9XKW1,A0A1G9XKW1_9EURY,Elongation factor 2,fusA,Haloarchaeobius iranensis,996166,729
A0A1G9XLA0,A0A1G9XLA0_9EURY,Small ribosomal subunit protein uS7,rps7,Haloarchaeobius iranensis,996166,204
A0A1G9XLD3,A0A1G9XLD3_9EURY,Small ribosomal subunit protein uS12,rps12,Haloarchaeobius iranensis,996166,142
A0A1G9XLN4,A0A1G9XLN4_9EURY,protein-L-isoaspartate(D-aspartate) O-methyltransferase,,Haloarchaeobius iranensis,996166,242
A0A1G9XM17,A0A1G9XM17_9EURY,,,Haloarchaeobius iranensis,996166,1000
A0A1G9XM34,A0A1G9XM34_9EURY,Small ribosomal subunit protein uS10,rps10,Haloarchaeobius iranensis,996166,102
A0A1G9XMF3,A0A1G9XMF3_9EURY,Probable transcription termination protein NusA,nusA,Haloarchaeobius iranensis,996166,139
A0A1G9XMJ1,A0A1G9XMJ1_9EURY,DNA helicase,,Haloarchaeobius iranensis,996166,346
A0A1G9XML5,A0A1G9XML5_9EURY,,,Haloarchaeobius iranensis,996166,542
A0A1G9XML8,A0A1G9XML8_9EURY,Metal-dependent carboxypeptidase,,Haloarchaeobius iranensis,996166,503
A0A1G9XMY3,A0A1G9XMY3_9EURY,Archaemetzincin,amzA,Haloarchaeobius iranensis,996166,173
A0A1G9XN68,A0A1G9XN68_9EURY,DNA-directed RNA polymerase,,Haloarchaeobius iranensis,996166,521
A0A1G9XNU7,A0A1G9XNU7_9EURY,Tubulin-like protein CetZ,cetZ,Haloarchaeobius iranensis,996166,383
A0A1G9XP73,A0A1G9XP73_9EURY,DNA mismatch repair protein MutL,mutL,Haloarchaeobius iranensis,996166,737
A0A1G9XPH4,A0A1G9XPH4_9EURY,RNA 3'-terminal phosphate cyclase,rtcA,Haloarchaeobius iranensis,996166,336
A0A1G9XQ11,A0A1G9XQ11_9EURY,Large ribosomal subunit protein eL15,rpl15e,Haloarchaeobius iranensis,996166,196
A0A1G9XQ30,A0A1G9XQ30_9EURY,Proteasome subunit alpha,psmA,Haloarchaeobius iranensis,996166,248
A0A1G9XQE1,A0A1G9XQE1_9EURY,Preprotein translocase subunit SecG,secG,Haloarchaeobius iranensis,996166,53
A0A1G9XQQ5,A0A1G9XQQ5_9EURY,Phosphoribosyl-ATP pyrophosphatase,hisE,Haloarchaeobius iranensis,996166,103
A0A1G9XR16,A0A1G9XR16_9EURY,Probable GTP-binding protein EngB,engB,Haloarchaeobius iranensis,996166,205
A0A1G9XRE1,A0A1G9XRE1_9EURY,"5,10-methylenetetrahydromethanopterin reductase",mer,Haloarchaeobius iranensis,996166,329
A0A1G9XWJ9,A0A1G9XWJ9_9EURY,Adenine DNA glycosylase,,Haloarchaeobius iranensis,996166,308
A0AAV3SXQ6,A0AAV3SXQ6_9EURY,CTP synthase,pyrG,Salarchaeum japonicum,555573,542
